a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №E2 КОЛЮЧА 36 mm, Ø 0,90 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №E00 КОЛЮЧА 63 mm, Ø 1,10 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №G12 РІЖУЧА 30 mm, Ø 0,70 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №G11 РІЖУЧА 34 mm, Ø 0,80 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №B12 РІЖУЧА 30 mm, Ø 0,70 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №B10 РІЖУЧА 38 mm, Ø 0,90 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №B8 РІЖУЧА 46 mm, Ø 1 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"ШОВНА ГОЛКА №B6 РІЖУЧА 55 mm, Ø 1,10 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141320-9/32357 Голка шовна, багаторазового використання)",33140000-3,Медичні матеріали,E50,одиниця,9.0
a35c436f81f444a8a972c5299b5720f2,"Набір стенту сечоводу Вайт-Стар (ДК 021:2015: 33140000-3 - Медичні матеріали /33141642-2/43764 Стент біліарний полімерний, що не розсмоктується)",33140000-3,Медичні матеріали,E50,одиниця,200.0
a35c436f81f444a8a972c5299b5720f2,"Сітка медична для відновлювальної хірургії стерильна монофіламентна поліпропіленова PPM 501, розміром від 10х20 сm (см); прямокутна, без отвору (ДК 021:2015: 33140000-3 - Медичні матеріали /33141120-7/44756 Сітка хірургічна, що використовують у разі абдомінальної грижі, полімерна)",33140000-3,Медичні матеріали,E50,одиниця,50.0
a35c436f81f444a8a972c5299b5720f2,Нефростомічний катетер UROTECH (ДК 021:2015: 33140000-3 - Медичні матеріали /33141200-2/10735 Нефростомічний катетер),33140000-3,Медичні матеріали,E50,одиниця,300.0
a35c436f81f444a8a972c5299b5720f2,Універсальний адаптер UROTECH (ДК 021:2015: 33140000-3 - Медичні матеріали /33141200-2/10735 Нефростомічний катетер),33140000-3,Медичні матеріали,E50,одиниця,300.0
a35c436f81f444a8a972c5299b5720f2,"Трахеостомічна канюля CrystalClear (ПВХ) з манжетою. Розмір: 8,0 mm (ДК 021:2015: 33140000-3 - Медичні матеріали /33141220-8/35404 Трубка трахеостомічна стандартна, одноразового застосування)",33140000-3,Медичні матеріали,E50,одиниця,70.0
a35c436f81f444a8a972c5299b5720f2,"ЗОНД-ТАМПОН (ПОЛІСТИРОЛЬНИЙ ШТОК З ВІСКОЗНИМ ТАМПОНОМ) СТЕРИЛЬНИЙ УПАКОВАНИЙ РАЗОМ З ПРОБІРКОЮ ІЗ СЕРЕДОВИЩЕМ СТЮАРТА В PEEL-PACK УПАКОВКУ 100шт (ДК 021:2015: 33140000-3 - Медичні матеріали /33141641-5/33722 Зонд-тампон абсорбуючий, стерильний)",33140000-3,Медичні матеріали,E50,одиниця,5.0
a35c436f81f444a8a972c5299b5720f2,Пластир хірургічний  Transpore (ДК 021:2015: 33140000-3 - Медичні матеріали /33141112-8/32207 Лейкопластир для з'єднання країв ран),33140000-3,Медичні матеріали,E50,одиниця,1000.0
a35c436f81f444a8a972c5299b5720f2,Пакети пласкі OPTIMALITY ППО 100х200 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141600-6/44427 Пакуввльна стрічка для стерилізації),33140000-3,Медичні матеріали,E50,одиниця,6.0
a35c436f81f444a8a972c5299b5720f2,Пакети пласкі OPTIMALITY ППО 150х200 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141600-6/44427 Пакуввльна стрічка для стерилізації),33140000-3,Медичні матеріали,E50,одиниця,6.0
a35c436f81f444a8a972c5299b5720f2,Пакети пласкі OPTIMALITY ППО 200х200 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141600-6/44427 Пакуввльна стрічка для стерилізації),33140000-3,Медичні матеріали,E50,одиниця,6.0
a35c436f81f444a8a972c5299b5720f2,Пакети пласкі OPTIMALITY ППО 350х200 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141600-6/44427 Пакуввльна стрічка для стерилізації),33140000-3,Медичні матеріали,E50,одиниця,6.0
a35c436f81f444a8a972c5299b5720f2,Пакети пласкі OPTIMALITY ППО 400х200 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141600-6/44427 Пакуввльна стрічка для стерилізації),33140000-3,Медичні матеріали,E50,одиниця,6.0
a35c436f81f444a8a972c5299b5720f2,"Сечоприймач ""ВОЛЕС"" 2000 мл з отвором для зливу стерильний (ДК 021:2015: 33140000-3 - Медичні матеріали /33141615-4/45336 Носивний сечоприймач з утримувачем сечі з кріпленням на пенісі)",33140000-3,Медичні матеріали,E50,одиниця,1000.0
a35c436f81f444a8a972c5299b5720f2,Зонд шлунковий Fr 18 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141641-5/38561 Зонд назогастральний / орогастральний),33140000-3,Медичні матеріали,E50,одиниця,650.0
a35c436f81f444a8a972c5299b5720f2,Зонд дуоденальний  (з рентгеноконтрастною оливою) Fr 14 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141641-5/16798 назоентеральний зонд),33140000-3,Медичні матеріали,E50,одиниця,70.0
a35c436f81f444a8a972c5299b5720f2,Зонд інтубаційний для дренування тонкого кишківника (трансназальний) з додатковим каналом  для іригації  (ДК 021:2015: 33140000-3 - Медичні матеріали /33141641-5/34915 Балоний катетер ставоходу),33140000-3,Медичні матеріали,E50,одиниця,100.0
a35c436f81f444a8a972c5299b5720f2,"Катетер Фолея «ВОЛЕС» (2-х ходовий), стерильний, розмір 16 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141200-2/32331 Катетер уретральний постійний для дренажу / промивання)",33140000-3,Медичні матеріали,E50,одиниця,200.0
a35c436f81f444a8a972c5299b5720f2,"Лезо скальпеля з карбонової сталі  № 22, BB522 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141411-4/37445 Лезо скальпеля, одноразового використання)",33140000-3,Медичні матеріали,E50,одиниця,4000.0
a35c436f81f444a8a972c5299b5720f2,"Лезо скальпеля з карбонової сталі  № 15, BB515 (ДК 021:2015: 33140000-3 - Медичні матеріали /33141411-4/37445 Лезо скальпеля, одноразового використання)",33140000-3,Медичні матеріали,E50,одиниця,100.0
a35c436f81f444a8a972c5299b5720f2,"Голка Хубера з подовжувачем 22G (0,7 мм) x 20 мм з Y-конектором (ДК 021:2015: 33140000-3 - Медичні матеріали /33141321-6/17701 Набір для внутрішньовенного введення з голкою з бічним отвором)",33140000-3,Медичні матеріали,E50,одиниця,800.0
a35c436f81f444a8a972c5299b5720f2,"Набір стенту сечоводу Вайт-Стар (ДК 021:2015: 33140000-3 - Медичні матеріали /33141621-9/43764 Стент біліарний полімерний, що не розсмоктується)",33140000-3,Медичні матеріали,E50,одиниця,100.0
33c2d88b4ad141f2b4900960c9724709,Послуги із заправки та відновлення картриджів до друкуючих пристроїв,50310000-1,Технічне обслуговування і ремонт офісної техніки,E48,послуга,1.0
a010836559b246b780831006f54f6c31,"Папка-регистратор DA, А4 75мм.
",30192700-8,Канцелярські товари,H87,штуки,22.0
a010836559b246b780831006f54f6c31,"Папір офісний A4 80г/м², 500арк.
",30192700-8,Канцелярські товари,RM,пачка,30.0
a010836559b246b780831006f54f6c31,"Файл А4 гладкий Economix 100 шт
",30192700-8,Канцелярські товари,PA,пакунок,20.0
d7e5dff7457e4a048e076403e895699d,"112-10000, Картка на 10000 тестувань(33690000-3 — Лікарські засоби різні (33694000-1)/55970 Швидкість осідання еритроцитів (ШОЕ) IVD, набір)",33690000-3,Лікарські засоби різні,H87,штуки,1.0
d7e5dff7457e4a048e076403e895699d,"DSC-01, Контроль якості Seditrol®, 2 по 4.0 мл(33690000-3 — Лікарські засоби різні (33694000-1)/55972 Швидкість осідання еритроцитів (ШОЕ) IVD, контрольний матеріал)",33690000-3,Лікарські засоби різні,E50,одиниця,6.0
d7e5dff7457e4a048e076403e895699d,"112-12-001, Промивна рідина iWASH™, 4 в упаковці(33690000-3 — Лікарські засоби різні (33696500-0)/59058 Миючий / очищуючий розчин ІВД, для автоматизованих / полуавтоматізіванних систем)",33690000-3,Лікарські засоби різні,E50,одиниця,3.0
93d6503680d24f62a7695bac8afef554,Послуги бульдозера,45500000-2,Прокат техніки та обладнання з оператором для виконання будівельних робіт та цивільного будівництва,H87,штуки,1.0
116a5e6ded1e44ef832c04a38409d5fb,"Скло покривне, 24х50 мм(33140000-3 - Медичні матеріали (33141000-0)/15687 - Покривне скло)",33140000-3,Медичні матеріали,E50,одиниця,500.0
116a5e6ded1e44ef832c04a38409d5fb,"Скло предметне 76х26, обрізний край(33140000-3 - Медичні матеріали (33141000-0)/57925 - Предметне скло / слайд для мікроскопії ІВД)",33140000-3,Медичні матеріали,E50,одиниця,500.0
116a5e6ded1e44ef832c04a38409d5fb,"Скло предметне 76х26х1, обрізний край подвійне поле(33140000-3 - Медичні матеріали (33141000-0)/57925 - Предметне скло / слайд для мікроскопії ІВД)",33140000-3,Медичні матеріали,E50,одиниця,200.0
116a5e6ded1e44ef832c04a38409d5fb,"Змінні леза до мікротому PathoCutter R або аналог(33140000-3 - Медичні матеріали (33141411-4)/42440 - Лезо мікротома, одноразового використання)",33140000-3,Медичні матеріали,E50,одиниця,40.0
d1813929593749de95f314e521e34507,"Реагент CELLPACK®, 20 L (л) / CELLPACK®, 20L(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,25.0
d1813929593749de95f314e521e34507,"Реагент STROMATOLYSER®-WH, 500 mL (мл) х 3 / STROMATOLYSER®-WH, 500mLх3(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,10.0
d1813929593749de95f314e521e34507,"Реагент CELLCLEAN®, 50 ml (мл) / CELLCLEAN®, 50ml(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,15.0
d1813929593749de95f314e521e34507,"Матеріал контрольний ЕЙТЧЕК-3WP-N, 1.5  mL (мл) / EIGHTCHECK®-3WP-N, 1,5 mL(33690000-3 — Лікарські засоби різні (33696500-0)/55866 Підрахунок клітин крові IVD, контрольний матеріал)",33690000-3,Лікарські засоби різні,E50,одиниця,20.0
d1813929593749de95f314e521e34507,"Матеріал контрольний ЕЙТЧЕК-3WP-L, 1.5  mL (мл) / EIGHTCHECK®-3WP-L, 1,5 mL(33690000-3 — Лікарські засоби різні (33696500-0)/55866 Підрахунок клітин крові IVD, контрольний матеріал)",33690000-3,Лікарські засоби різні,E50,одиниця,2.0
d1813929593749de95f314e521e34507,"Матеріал контрольний ЕЙТЧЕК-3WP-H, 1.5  mL (мл) / EIGHTCHECK®-3WP-H, 1.5mL(33690000-3 — Лікарські засоби різні (33696500-0)/55866 Підрахунок клітин крові IVD, контрольний матеріал)",33690000-3,Лікарські засоби різні,E50,одиниця,2.0
d1813929593749de95f314e521e34507,Реагент для аналізів на коагуляцію Calcium Chloride Solution/ Calcium Chloride Solution(33690000-3 — Лікарські засоби різні (33696500-0)/30593 Кальцію хлорид. Реагент для аналізу утворення згустку IVD),33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,"Реагент для визначення АЧТЧ Dade® Actin® Activated Cephaloplastin Reagent /Dade Actin Activated Cephaloplastin Reagent(33690000-3 — Лікарські засоби різні (33696500-0)/55981 Активований частковий тромбопластиновий час IVD, набір, аналіз утворення згустку)",33690000-3,Лікарські засоби різні,E50,одиниця,5.0
d1813929593749de95f314e521e34507,"Реагент для визначення протромбінового часу Dade® Innovin® / Dade Innovin(33690000-3 — Лікарські засоби різні (33696500-0)/55983 Протромбіновий час (ПВ) IVD, набір, аналіз утворення згустку)",33690000-3,Лікарські засоби різні,E50,одиниця,5.0
d1813929593749de95f314e521e34507,"Реагент для кількісного визначення фібриногену Dade® Thrombin Reagent / Dade Thrombin Reagent(33690000-3 — Лікарські засоби різні (33696500-0)/55997 Фібриноген (фактор I) IVD, набір, аналіз утворення згустку)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,"Калібратор для тестів на коагуляцію та фібриноліз Standard Human Plasma / Standard Human Plasma(33690000-3 — Лікарські засоби різні (33696500-0)/55999 Фібриноген (фактор I) IVD, калібратор)",33690000-3,Лікарські засоби різні,E50,одиниця,4.0
d1813929593749de95f314e521e34507,"""Контроль у нормальному діапазоні Control Plasma N / Control Plasma N(33690000-3 — Лікарські засоби різні (33696500-0)/55985 Протромбіновий час (ПВ) IVD, контрольний матеріал)""",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,"""Контроль у діапазоні патологічних значень Control Plasma P /Control Plasma P(33690000-3 — Лікарські засоби різні (33696500-0)/55985 Протромбіновий час (ПВ) IVD, контрольний матеріал)""",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,"Буфер для розведення Dade® Owren's Veronal Buffer / Dade Owren's Veronal Buffer(33690000-3 — Лікарські засоби різні (33696500-0)/58237 Буферний розчинник зразків ІВД, автоматичні / напівавтоматичні системи)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,"Набір калібраторів для визначення ПЧ PT-Multi Calibrator /  PT- Multi Calibrator(33690000-3 — Лікарські засоби різні (33696500-0)/55984-Протромбіновий час (ПВ) IVD, калібратор)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,Реагент для визначення активності фактору згортання ІХ Coagulation Factor IX Deficient Plasma / Coagulation Factor IX Deficient Plasma(33690000-3 — Лікарські засоби різні (33696500-0)/30548 Набір реагентів для вимірювання коагуляційного фактора IХ комплекту),33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,Реагент для визначення активності фактору згортання VІІІ Coagulation Factor VIII Deficient Plasma /Coagulation Factor VIII Deficient Plasma(33690000-3 — Лікарські засоби різні (33696500-0)/30547 Набір реагентів для вимірювання коагуляційного фактора VIIІ),33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,"Пробірки реакційні SU-40 (3000 шт.) / Reaction Tube SU-40 (3000 pcs)(33690000-3 — Лікарські засоби різні (33695000-8)/61032 Кювету для лабораторного аналізатора ІВД, одноразового використання)",33690000-3,Лікарські засоби різні,E50,одиниця,1.0
d1813929593749de95f314e521e34507,"Реагент CELLPACK® DCL, 20  L (л) / CELLPACK® DCL, 20L(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,20.0
d1813929593749de95f314e521e34507,"Реагент  SULFOLYSER®, 500 mL (мл) х 3 / SULFOLYSER®, 500mL х 3(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,5.0
d1813929593749de95f314e521e34507,"Реагент  Lysercell™ WDF, 2 L (л) / Lysercell™ WDF, 2L(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,12.0
d1813929593749de95f314e521e34507,"Реагент CELLPACK® DFL, 1 L (л) / CELLPACK® DFL, 1L(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,12.0
d1813929593749de95f314e521e34507,"Реагент Fluorocell™ WDF, 22 mL (мл) х 2 / Fluorocell™ WDF, 22mL х 2(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,7.0
d1813929593749de95f314e521e34507,"Реагент Fluorocell™ RET, 12 mL (мл) х 2  / Fluorocell™ RET, 12mL х 2(33690000-3 — Лікарські засоби різні (33696500-0)/55855  Підрахунок клітин крові IVD, реагент)",33690000-3,Лікарські засоби різні,E50,одиниця,4.0
d1813929593749de95f314e521e34507,"Контроль ІКСЕН-Л ЧЕК L2, 3 мл (mL) / XN-L  CHECK™ L2, 3 mL(33690000-3 — Лікарські засоби різні (33696500-0)/55866 Підрахунок клітин крові IVD, контрольний матеріал)",33690000-3,Лікарські засоби різні,E50,одиниця,9.0
268c71f9b04b4b158b1c4054c28e8aea,Електрична енергія,09310000-5,Електрична енергія,KWH,Кіловат-година,107400.0
2d85cb4080ca4c3185f01f472540014f,Насос шестеренний,42120000-6,Насоси та компресори,H87,штуки,1.0
0675b619d0f7432b92eac6d94550aca0,Послуги автовишки,45510000-5,Прокат підіймальних кранів із оператором,E48,послуга,1.0
d6a32c1a4d8b4139bba3730d0d1e29a8,"Послуги із забезпечення громадської безпеки, охорони правопорядку та громадського порядку (охоронні послуги) ",75240000-0,"Послуги із забезпечення громадської безпеки, охорони правопорядку та громадського порядку",HUR,година,8760.0
e28f17d2b5aa437c85daa3b763b38691,Електрична енергія (код ДК 021:2015:09310000-5 Електрична енергія),09310000-5,Електрична енергія,KWH,Кіловат-година,34013.0
4266ce88fb224e649f8b17967d8324a1,Ліхтар задній правий 24В /аналог Фг-130/,34300000-0,Частини та приладдя до транспортних засобів і їх двигунів,H87,штуки,1.0
4266ce88fb224e649f8b17967d8324a1,Скло повторюв. поворотів Урал,34300000-0,Частини та приладдя до транспортних засобів і їх двигунів,H87,штуки,1.0
4266ce88fb224e649f8b17967d8324a1,Замок запалювання ГАЗ-53,34300000-0,Частини та приладдя до транспортних засобів і їх двигунів,H87,штуки,1.0
4266ce88fb224e649f8b17967d8324a1,"Гайка-футорка ліва ЗіЛ,ГАЗ-53",34300000-0,Частини та приладдя до транспортних засобів і їх двигунів,H87,штуки,5.0
e821a077a3ec450e9dca28c0b0a8519e,Вугілля кам'яне ДГ,09111100-1,Вугілля,TNE,тонни,45.0
e821a077a3ec450e9dca28c0b0a8519e,Вугілля кам'яне ДГ/Ж/А,09111100-1,Вугілля,TNE,тонни,5.0
c77592fc25d646feaddd2ba394bf5a16,Активна електрична енергія,09310000-5,Електрична енергія,KWH,Кіловат-година,131000.0
a51063793b1a4d2da508f2e4d8237eda,Цемент ПЦ ІІ/А-Ш-500,44111200-3,Цемент,KGM,кілограм,8000.0
efc6f8f773c14832b7b5799e24e01143,"Клей Найрит, або еквівалент",24911200-5,Адгезиви,H87,штуки,11.0
efc6f8f773c14832b7b5799e24e01143,Клей епоксидний,24911200-5,Адгезиви,H87,штуки,340.0
efc6f8f773c14832b7b5799e24e01143,Клей однокомпонентний для склеювання металевих поверхонь,24911200-5,Адгезиви,H87,штуки,20.0
efc6f8f773c14832b7b5799e24e01143,Анаеробний фіксатор високої міцності,24911200-5,Адгезиви,H87,штуки,10.0
efc6f8f773c14832b7b5799e24e01143,Піна монтажна (ручна з трубкою),24911200-5,Адгезиви,H87,штуки,30.0
efc6f8f773c14832b7b5799e24e01143,Силікон санітарний  (прозорий),24911200-5,Адгезиви,H87,штуки,265.0
efc6f8f773c14832b7b5799e24e01143,Силікон високотемпературний,24911200-5,Адгезиви,H87,штуки,60.0
efc6f8f773c14832b7b5799e24e01143,Герметик прозорий  побутовий,24911200-5,Адгезиви,H87,штуки,50.0
efc6f8f773c14832b7b5799e24e01143,Герметик (червоний),24911200-5,Адгезиви,H87,штуки,85.0
efc6f8f773c14832b7b5799e24e01143,Герметизуюча мастика (гермобутил),24911200-5,Адгезиви,KGM,кілограм,300.0
9239558027074d54844a92329381306d,контейнер з чорнилом,22610000-9,Друкарська фарба,H87,штуки,68.0
a7ac45bd1a4f4ccc8df29135168b366a,"Роботи з технічного нагляду за об’єктом: «Капітальний ремонт будівельних конструкцій стелі великої ковзанки та вентиляції нежитлової будівлі літ. «А-5»  по просп. Петра Григоренка, 2, місто Харків (Корегування), ДСТУ Б Д. 1.1-1:2013 «Правила визначення вартості будівництва»",71520000-9,Послуги з нагляду за виконанням будівельних робіт,E51,роботи,1.0
6560a2a089bd46eca151b6737b63ca73,"Послуга з адміністрування (обслуговування) програмного забезпечення, послуга з реєстрації користувача в системі програмного продукту ""АІС ""Місцеві бюджети рівня розпорядника бюджетних коштів""",72260000-5,"Послуги, пов’язані з програмним забезпеченням",E48,послуга,1.0
190ddef6c60f4dc6b78431f89aec8fa2,"КЕП ""Стандартний""",72310000-1,Послуги з обробки даних,E48,послуга,3.0
5ebec1450344428cacecaafd23d77c02,Хліб житній з борошна вищого ґатунку,15811100-7,Хліб,KGM,кілограм,8050.0
5ebec1450344428cacecaafd23d77c02,Хліб пшеничний з борошна вищого ґатунку,15811100-7,Хліб,KGM,кілограм,8050.0
5a0a2a05b5904f54ad3bba60c413969c,"Табло зворотнього відліку часу світлофорів д=300мм  за кодом ДК 021:2015 - 34990000-3 «Регулювальне, запобіжне, сигнальне та освітлювальне обладнання»",34990000-3,"Регулювальне, запобіжне, сигнальне та освітлювальне обладнання",H87,штуки,22.0
49afb69b916040508aff89f44a8a9c07,Заправка та відновлення картриджів,50310000-1,Технічне обслуговування і ремонт офісної техніки,H87,штуки,66.0
02b1b1783cff404f85f5b2bc1de81b57,Лампа ЛЕД акумуляторна,31520000-7,Світильники та освітлювальна арматура,H87,штуки,1.0
d8197db33c3f4b529a68389e878949a6,Лампочка 10W E27,31510000-4,Електричні лампи розжарення,H87,штуки,10.0
30257d81d2e04c06b308e905d7fcfde2,Папір 80 г/м2 500*А4,30190000-7,Офісне устаткування та приладдя різне,H87,штуки,2.0
30257d81d2e04c06b308e905d7fcfde2,Файл Delta A4 40 мкм,30190000-7,Офісне устаткування та приладдя різне,H87,штуки,1.0
30257d81d2e04c06b308e905d7fcfde2,Рамка фото Ф4,30190000-7,Офісне устаткування та приладдя різне,H87,штуки,4.0
30257d81d2e04c06b308e905d7fcfde2,Зошит Ф4 60 арк.,30190000-7,Офісне устаткування та приладдя різне,H87,штуки,8.0
438649aae1684098988bb1127dab0229,"Послуги з професійного навчання підготовки водія транспортних засобів категорії ""D""",80410000-1,Послуги різних навчальних закладів,E50,одиниця,2.0
dcc3c04eb098400498935cb474fa4c5b,Вилка,31220000-4,Елементи електричних схем,H87,штуки,2.0
dcc3c04eb098400498935cb474fa4c5b,Розетка  ,31220000-4,Елементи електричних схем,H87,штуки,2.0
dcc3c04eb098400498935cb474fa4c5b, кабель,31220000-4,Елементи електричних схем,MTR,метри,20.0
84bf7546f11a469e92ae8815b9fd9c99,"Майнові інтереси, що не суперечать закону, пов'язані з відшкодуванням особою,цивільна-правова відповідальність якої застрахована, шкоди, заподіяної життю, здоров'ю та/або майну потерпілих Третіх осіб внаслідок експлуатації (використання) забезпечення) ТЗ (ГАЗ32213 , 17015ІВ)",66510000-8,Страхові послуги,E48,послуга,1.0
a1b6e02c2fab425fad24852d17eb6f1e,"72260000-5 - Послуги, пов’язані з програмним забезпеченням",72260000-5,"Послуги, пов’язані з програмним забезпеченням",E48,послуга,1.0
0065ef020adb4663a1bff4cfbffe89e7,електрична енергія,09310000-5,Електрична енергія,K3,кіловар-година,12577.0
44b8da1731c54dfa9f13166d6d288614,"Газ скраплений нафтовий, талон",09130000-9,Нафта і дистиляти,LTR,літр,500.0
44b8da1731c54dfa9f13166d6d288614,"Бензин А-95 (Євро 5), талон",09130000-9,Нафта і дистиляти,LTR,літр,2000.0
f5208acc5f664647a49c6a01bca87c7c,"17500 Калоприймач Coloplast Alterna Free стомічний однокомпонентний відкритий непрозорий з фільтром, №30.",33140000-3,Медичні матеріали,PK,упаковка,4.0
f5208acc5f664647a49c6a01bca87c7c,"17450 Калоприймач Coloplast Alterna стомічний однокомпонентний ,відкритий, непрозорий, без фільтру № 30.",33140000-3,Медичні матеріали,PK,упаковка,2.0
50f42f3397ae4c36a42f8dd7895356ea,Риба морожена,15220000-6,"Риба, рибне філе та інше м’ясо риби морожені",KGM,кілограм,250.0
27572063febf46b696b20d87af9196b6,"Послуги з технічного забезпечення  заходу з нагоди проведення різдвяного фестивалю ""Коляду співаємо перемогу наближаємо""",79952000-2,Послуги з організації заходів,E48,послуга,1.0
d45874efdf43444f83191c3f4b64dcc2,Клей (довгий),37810000-9,Приладдя для рукоділля,H87,штуки,20.0
d45874efdf43444f83191c3f4b64dcc2,Клей (малий),37810000-9,Приладдя для рукоділля,H87,штуки,60.0
d45874efdf43444f83191c3f4b64dcc2,Фольга (золота),37810000-9,Приладдя для рукоділля,MTR,метри,17.0
d45874efdf43444f83191c3f4b64dcc2,Пістолет клейовий,37810000-9,Приладдя для рукоділля,H87,штуки,1.0
d45874efdf43444f83191c3f4b64dcc2,Скотч двохсторонній,37810000-9,Приладдя для рукоділля,H87,штуки,4.0
d45874efdf43444f83191c3f4b64dcc2,скотч,37810000-9,Приладдя для рукоділля,H87,штуки,2.0
d45874efdf43444f83191c3f4b64dcc2,Фетр,37810000-9,Приладдя для рукоділля,H87,штуки,7.0
d45874efdf43444f83191c3f4b64dcc2,фоаміран,37810000-9,Приладдя для рукоділля,H87,штуки,30.0
d45874efdf43444f83191c3f4b64dcc2,Бантики,37810000-9,Приладдя для рукоділля,H87,штуки,15.0
d45874efdf43444f83191c3f4b64dcc2,Різдвяник,37810000-9,Приладдя для рукоділля,H87,штуки,1.0
d45874efdf43444f83191c3f4b64dcc2,Гірлянда,37810000-9,Приладдя для рукоділля,H87,штуки,1.0
984fe3eb1c2f4889a9280d5f683d06ec,"Послуги з діагностики та поточного ремонту ДБЖ АРС back ups pro 900VA з заміною акумуляторних батарей 2 шт , технічним обслуговуванням та ремонтом плати керування",50320000-4,Послуги з ремонту і технічного обслуговування персональних комп’ютерів,E50,одиниця,10.0
984fe3eb1c2f4889a9280d5f683d06ec,"Послуги з діагностики та поточного ремонту ДБЖ APC back ups ES700VA з заміною акумуляторної батареї, технічним обслуговуванням та ремонтом плати керування",50320000-4,Послуги з ремонту і технічного обслуговування персональних комп’ютерів,E50,одиниця,3.0
984fe3eb1c2f4889a9280d5f683d06ec,"Послуги з діагностики та поточного ремонту ДБЖ Eaton SE 650VA з заміною акумуляторної батареї, технічним обслуговуванням та ремонтом плати керування",50320000-4,Послуги з ремонту і технічного обслуговування персональних комп’ютерів,E50,одиниця,2.0
